Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-27 00:00:00-04:00,150.80656154259938,151.26543198952152,148.53219460990294,150.49732971191406,22879200,0.0,0.0
2024-03-28 00:00:00-04:00,150.47740093896968,151.0559549226808,149.79907264946468,150.55718994140625,24485400,0.0,0.0
2024-04-01 00:00:00-04:00,150.3177948334198,155.35532426698288,150.23799060864084,155.10594177246094,31730800,0.0,0.0
2024-04-02 00:00:00-04:00,153.1208433719239,154.31787623680066,151.7741718857509,154.17822265625,24586000,0.0,0.0
2024-04-03 00:00:00-04:00,153.22060663585313,154.69694670213661,152.35274522771766,154.53733825683594,24705000,0.0,0.0
2024-04-04 00:00:00-04:00,153.12085314806671,154.38772049465243,150.07838364064415,150.15818786621094,34724700,0.0,0.0
2024-04-05 00:00:00-04:00,149.6594212716659,153.04104728575675,149.2304906875689,152.12332153320312,23449300,0.0,0.0
2024-04-08 00:00:00-04:00,152.4026197997289,154.88647477751377,152.23304154003898,154.46751403808594,20702000,0.0,0.0
2024-04-09 00:00:00-04:00,155.7044457862683,158.16834597323773,154.80667492233815,156.21319580078125,31113000,0.0,0.0
2024-04-10 00:00:00-04:00,155.82415263654852,156.22315850877564,154.29791788358887,155.7543182373047,22838600,0.0,0.0
2024-04-11 00:00:00-04:00,156.52242577255456,159.28557273364245,156.07354034597088,159.01625061035156,27166400,0.0,0.0
2024-04-12 00:00:00-04:00,157.56983591164015,159.82424809489873,156.75185405527355,157.34039306640625,25329200,0.0,0.0
2024-04-15 00:00:00-04:00,158.46761320547387,158.8466794685631,154.20815592966943,154.4774932861328,27136500,0.0,0.0
2024-04-16 00:00:00-04:00,153.80914296032955,155.26552814016836,153.05101046897894,154.01861572265625,20779500,0.0,0.0
2024-04-17 00:00:00-04:00,155.23560668113393,156.69200711229337,154.19818222551973,155.0859832763672,21763100,0.0,0.0
2024-04-18 00:00:00-04:00,154.95629058444243,156.55234450846828,154.23806784074063,155.6246337890625,19883000,0.0,0.0
2024-04-19 00:00:00-04:00,155.81416983512148,155.97377827474529,151.92380925115737,153.70938110351562,32239100,0.0,0.0
2024-04-22 00:00:00-04:00,153.92884668206895,157.25062329676166,153.6794641904653,155.89398193359375,26446200,0.0,0.0
2024-04-23 00:00:00-04:00,156.57230287129568,158.5773325300142,155.89397461102413,157.86907958984375,21151600,0.0,0.0
2024-04-24 00:00:00-04:00,157.1010051445604,159.17586937062967,156.78178823850365,158.73695373535156,22779100,0.0,0.0
2024-04-25 00:00:00-04:00,150.95620683168855,156.1034649473612,150.49733636448255,155.6146697998047,57109700,0.0,0.0
2024-04-26 00:00:00-04:00,173.93930463420028,174.27847640887566,169.23096172434404,171.52528381347656,64665300,0.0,0.0
2024-04-29 00:00:00-04:00,168.64240928543177,169.13120443581406,164.80192814762438,165.73959350585938,45610000,0.0,0.0
2024-04-30 00:00:00-04:00,165.20094137065857,167.684796512092,162.19838159638655,162.3779296875,33562900,0.0,0.0
2024-05-01 00:00:00-04:00,163.8941615521771,166.70718788548638,162.68714370580923,163.4552459716797,33493200,0.0,0.0
2024-05-02 00:00:00-04:00,164.38295342729234,166.31816396171348,163.4851825625666,166.20843505859375,24294500,0.0,0.0
2024-05-03 00:00:00-04:00,167.14610594673013,167.54512703542176,162.64725162205656,166.826904296875,34662400,0.0,0.0
2024-05-06 00:00:00-04:00,167.04638060277676,167.7246936970772,165.619904786904,167.68479919433594,21871300,0.0,0.0
2024-05-07 00:00:00-04:00,168.0837886169879,171.3357306204274,167.97405971883913,170.82699584960938,28039700,0.0,0.0
2024-05-08 00:00:00-04:00,168.5825731265148,169.72972655934984,168.32322080130083,168.96163940429688,19569100,0.0,0.0
2024-05-09 00:00:00-04:00,168.97159229070203,170.26838422900883,167.76457439199913,169.54019165039062,15346700,0.0,0.0
2024-05-10 00:00:00-04:00,167.614965223832,169.43047713582536,165.77951367096608,168.23342895507812,29799900,0.0,0.0
2024-05-13 00:00:00-04:00,163.85426275844185,168.8618673281235,163.59491045317267,168.7222137451172,31327600,0.0,0.0
2024-05-14 00:00:00-04:00,169.35066632352667,170.8270064089782,168.3830610403397,169.91925048828125,25127100,0.0,0.0
2024-05-15 00:00:00-04:00,170.20854679438895,172.22354641180004,170.0888328454311,172.08389282226562,26948400,0.0,0.0
2024-05-16 00:00:00-04:00,172.86195483073303,174.68743642872468,172.26344600553662,173.749755859375,27867900,0.0,0.0
2024-05-17 00:00:00-04:00,173.7497608774507,175.8346100588957,173.26098093925532,175.6251220703125,24479300,0.0,0.0
2024-05-20 00:00:00-04:00,175.75480908766292,178.32843825492307,175.64508018134603,176.48300170898438,22554400,0.0,0.0
2024-05-21 00:00:00-04:00,176.46303994840218,177.70995237093499,175.37573596901734,177.41070556640625,16989400,0.0,0.0
2024-05-22 00:00:00-04:00,176.20368824267223,176.71242303319818,174.77722773257653,175.9443359375,17880000,0.0,0.0
2024-05-23 00:00:00-04:00,176.6326322521326,177.80971026501055,172.5227985845801,173.12132263183594,21024900,0.0,0.0
2024-05-24 00:00:00-04:00,174.54778473448187,175.33584191132704,173.22106808702648,174.55776977539062,16572500,0.0,0.0
2024-05-28 00:00:00-04:00,174.0190987934955,176.8321405919267,173.93929457001877,175.9642791748047,20572200,0.0,0.0
2024-05-29 00:00:00-04:00,174.99667483446103,176.4031957412342,174.28843708158612,175.46551513671875,23388700,0.0,0.0
2024-05-30 00:00:00-04:00,174.76725482700914,174.78720968913078,171.36567383752453,171.6848907470703,22958700,0.0,0.0
2024-05-31 00:00:00-04:00,171.435495025454,172.63252790175056,169.021474412278,172.07391357421875,37638900,0.0,0.0
2024-06-03 00:00:00-04:00,172.1138150394902,174.0989051676091,170.73723402553534,172.7422637939453,27459100,0.0,0.0
2024-06-04 00:00:00-04:00,172.8519829947899,173.42058235424776,171.46541701744187,173.3607177734375,26879600,0.0,0.0
2024-06-05 00:00:00-04:00,174.76725760261482,176.21367309685314,173.5003902070225,174.97674560546875,22068500,0.0,0.0
2024-06-06 00:00:00-04:00,175.4655053780146,176.7124177676284,175.31588197970035,176.29345703125,23251000,0.0,0.0
2024-06-07 00:00:00-04:00,176.6126821913265,177.4306488423003,173.8694748055341,174.02908325195312,19661400,0.0,0.0
2024-06-10 00:00:00-04:00,174.738135883723,176.82536261709976,172.53105780875313,174.778076171875,23779200,0.2,0.0
2024-06-11 00:00:00-04:00,175.98647672208472,176.60565022964852,173.53972647855818,176.3859405517578,21540600,0.0,0.0
2024-06-12 00:00:00-04:00,178.0137794277117,180.17092060846787,175.87661600934248,177.55438232421875,27864700,0.0,0.0
2024-06-13 00:00:00-04:00,175.87662500412617,176.50579502366605,174.6482592294437,174.92788696289062,20913300,0.0,0.0
2024-06-14 00:00:00-04:00,173.98912354652083,176.82535629960728,173.91920899654198,176.5557098388672,18063600,0.0,0.0
2024-06-17 00:00:00-04:00,175.22748702906168,178.12363785224758,174.57833926623164,177.005126953125,19618500,0.0,0.0
2024-06-18 00:00:00-04:00,176.90525762731892,177.15492633319684,173.8692928688135,174.85797119140625,21869900,0.0,0.0
2024-06-20 00:00:00-04:00,175.13760021564482,177.05505406231234,174.75811414213587,176.06637573242188,20160100,0.0,0.0
2024-06-21 00:00:00-04:00,176.765448047575,180.61035230674923,176.37596546650445,179.3919677734375,58582700,0.0,0.0
2024-06-24 00:00:00-04:00,179.92125491541253,180.6502832497372,178.43322398339873,178.9824981689453,18298000,0.0,0.0
2024-06-25 00:00:00-04:00,179.38195814039298,184.045767509227,179.18222623318312,183.78611755371094,23235600,0.0,0.0
2024-06-26 00:00:00-04:00,182.38797855601,184.26547676585744,182.23816819701247,183.63632202148438,19839000,0.0,0.0
2024-06-27 00:00:00-04:00,183.93592560969176,185.80345793178532,183.77614921582827,185.164306640625,18848900,0.0,0.0
2024-06-28 00:00:00-04:00,184.0757529143438,184.88467709257833,181.71887969403932,181.9086151123047,29156600,0.0,0.0
2024-07-01 00:00:00-04:00,182.78745310565412,183.6363328074632,181.05974991475895,182.7475128173828,16006100,0.0,0.0
2024-07-02 00:00:00-04:00,181.8087471021279,185.32408660139896,181.31939097308685,184.99452209472656,17372500,0.0,0.0
2024-07-03 00:00:00-04:00,184.60504519904944,185.8433922139529,183.75616551293737,185.57376098632812,10242100,0.0,0.0
2024-07-05 00:00:00-04:00,185.61370322103716,190.6070773362716,185.55378516982532,190.34742736816406,20967500,0.0,0.0
2024-07-08 00:00:00-04:00,189.6483374343796,189.91798389577082,187.53115174577567,188.7794952392578,21035900,0.0,0.0
2024-07-09 00:00:00-04:00,190.057807857725,191.1064194956899,188.46991850688696,188.7295684814453,15121400,0.0,0.0
2024-07-10 00:00:00-04:00,188.89932717256542,191.49588767717452,188.7794910761756,190.9266357421875,15952500,0.0,0.0
2024-07-11 00:00:00-04:00,189.59842375980418,190.60707985854427,184.83474052403432,185.3240966796875,25625800,0.0,0.0
2024-07-12 00:00:00-04:00,184.83473406974653,186.86204269748123,184.24551959418326,184.8247528076172,22898400,0.0,0.0
2024-07-15 00:00:00-04:00,184.67493938335474,187.9905469835248,184.67493938335474,186.28280639648438,16474000,0.0,0.0
2024-07-16 00:00:00-04:00,187.11171332151957,188.42995614885075,183.1269953371252,183.67626953125,18290700,0.0,0.0
2024-07-17 00:00:00-04:00,182.72753370807445,183.3067669344379,179.66159468485964,180.78012084960938,20734100,0.0,0.0
2024-07-18 00:00:00-04:00,181.68890023555213,182.2581521897809,176.23614432555468,177.45452880859375,25315700,0.0,0.0
2024-07-19 00:00:00-04:00,178.64296033005778,180.0510802737329,176.89527935932878,177.42457580566406,18881900,0.0,0.0
2024-07-22 00:00:00-04:00,180.35067440681686,182.45787879683022,179.99115087738343,181.4292449951172,24100300,0.0,0.0
2024-07-23 00:00:00-04:00,181.80875272844077,183.3666829983277,181.29941882119968,181.54908752441406,36352700,0.0,0.0
2024-07-24 00:00:00-04:00,173.36994560122014,175.95650958981648,171.59230573551113,172.40122985839844,49585200,0.0,0.0
2024-07-25 00:00:00-04:00,172.29138052237903,173.19018174569757,166.96844201717863,167.05831909179688,44852000,0.0,0.0
2024-07-26 00:00:00-04:00,166.92848164345065,167.86723836504683,163.8425802626385,166.7786865234375,41336900,0.0,0.0
2024-07-29 00:00:00-04:00,168.6062742908566,170.204144884371,167.7673910863689,169.3053436279297,20293800,0.0,0.0
2024-07-30 00:00:00-04:00,170.01440950376085,171.00308783835192,168.21679175191073,170.0643310546875,18959700,0.0,0.0
2024-07-31 00:00:00-04:00,173.0104271911881,174.01908324953334,169.78469662747654,171.3126678466797,25729100,0.0,0.0
2024-08-01 00:00:00-04:00,170.024387993059,173.81935535427417,168.6562083669017,170.53370666503906,24531400,0.0,0.0
2024-08-02 00:00:00-04:00,166.21943827132955,168.2866872096547,164.45177958597304,166.43914794921875,29130100,0.0,0.0
2024-08-05 00:00:00-04:00,155.2939402342217,164.2120993910372,154.72468825132592,159.03897094726562,53630700,0.0,0.0
2024-08-06 00:00:00-04:00,159.11886106034058,160.3572233242791,156.20273241161613,158.08023071289062,49004600,0.0,0.0
2024-08-07 00:00:00-04:00,161.0363063938684,162.76400947628738,158.25999175698507,158.7293701171875,25138600,0.0,0.0
2024-08-08 00:00:00-04:00,160.29728713235718,163.47308092972898,159.99769688233283,161.81527709960938,25578800,0.0,0.0
2024-08-09 00:00:00-04:00,159.79795615821598,163.57294584604068,158.8492181049867,163.45310974121094,28602300,0.0,0.0
2024-08-12 00:00:00-04:00,164.13220346738748,164.68146239642743,161.62552005846075,162.07492065429688,15895300,0.0,0.0
2024-08-13 00:00:00-04:00,163.19345300516065,164.51169581936622,162.75403365423605,163.9424591064453,18551700,0.0,0.0
2024-08-14 00:00:00-04:00,162.18477930150115,163.00369994129383,157.50100735121106,160.157470703125,40591100,0.0,0.0
2024-08-15 00:00:00-04:00,160.28729981590126,161.4257884386958,159.39847988440874,161.08624267578125,31524300,0.0,0.0
2024-08-16 00:00:00-04:00,161.2560181621834,164.8412569699406,160.91647239378383,162.74404907226562,24208600,0.0,0.0
2024-08-19 00:00:00-04:00,165.06096983389187,166.46910496007789,164.04231727042026,166.44912719726562,22416200,0.0,0.0
2024-08-20 00:00:00-04:00,166.6788225848178,168.41652227024488,166.59894200857224,166.9584503173828,18341500,0.0,0.0
2024-08-21 00:00:00-04:00,164.93113396838285,166.62889328674834,164.45177434035514,165.63021850585938,22902000,0.0,0.0
2024-08-22 00:00:00-04:00,167.0383377133396,167.36790221837418,163.09357539194556,163.5829315185547,22493300,0.0,0.0
2024-08-23 00:00:00-04:00,164.5017114859788,165.9597681356595,163.61289153859136,165.4005126953125,13955700,0.0,0.0
2024-08-26 00:00:00-04:00,166.15951374647685,167.32796140323194,164.2420600093479,165.93980407714844,14190400,0.0,0.0
2024-08-27 00:00:00-04:00,165.62022791906145,166.2194389044176,164.24206703445174,164.46176147460938,11821900,0.0,0.0
2024-08-28 00:00:00-04:00,164.82128611216484,165.3805568135415,161.31594296869815,162.6342010498047,16407400,0.0,0.0
2024-08-29 00:00:00-04:00,164.09225889401242,165.75006276921926,160.03764152201563,161.56561279296875,19699800,0.0,0.0
2024-08-30 00:00:00-04:00,162.40449530446978,163.44312565695907,161.47573503093597,163.1634979248047,22123800,0.0,0.0
2024-09-03 00:00:00-04:00,161.50569692667838,161.63552953268888,156.27263526031015,157.15147399902344,38945300,0.0,0.0
2024-09-04 00:00:00-04:00,156.4524042027692,158.78929967277236,155.75333486198645,156.24267578125,19353800,0.0,0.0
2024-09-05 00:00:00-04:00,156.09287471697405,159.2386942501979,155.7732914655825,157.03163146972656,18688700,0.0,0.0
2024-09-06 00:00:00-04:00,157.09155141545696,157.62084784821448,150.3504964155697,150.72000122070312,37912100,0.0,0.0
2024-09-09 00:00:00-04:00,152.50999450683594,153.39999389648438,147.22000122070312,148.7100067138672,39260500,0.2,0.0
2024-09-10 00:00:00-04:00,150.4499969482422,151.27000427246094,148.33999633789062,148.66000366210938,31118800,0.0,0.0
2024-09-11 00:00:00-04:00,149.9199981689453,151.5,147.52000427246094,151.16000366210938,29607700,0.0,0.0
2024-09-12 00:00:00-04:00,153.8000030517578,154.82000732421875,152.64999389648438,154.69000244140625,29695000,0.0,0.0
2024-09-13 00:00:00-04:00,155.42999267578125,158.3800048828125,155.2100067138672,157.4600067138672,29591200,0.0,0.0
2024-09-16 00:00:00-04:00,157.30999755859375,158.25,156.60000610351562,158.05999755859375,18379800,0.0,0.0
2024-09-17 00:00:00-04:00,159.02000427246094,160.5500030517578,158.3800048828125,159.32000732421875,20715600,0.0,0.0
2024-09-18 00:00:00-04:00,159.86000061035156,160.5,158.60000610351562,159.80999755859375,23677300,0.0,0.0
2024-09-19 00:00:00-04:00,163.7100067138672,163.7899932861328,161.33999633789062,162.13999938964844,26587700,0.0,0.0
2024-09-20 00:00:00-04:00,163.5,163.72999572753906,162.05999755859375,163.58999633789062,40896400,0.0,0.0
2024-09-23 00:00:00-04:00,164.35000610351562,165.49000549316406,161.6699981689453,161.85000610351562,24150900,0.0,0.0
2024-09-24 00:00:00-04:00,163.02999877929688,163.22000122070312,160.69000244140625,162.2899932861328,23332100,0.0,0.0
2024-09-25 00:00:00-04:00,161.47000122070312,162.80999755859375,161.3000030517578,161.49000549316406,18869200,0.0,0.0
2024-09-26 00:00:00-04:00,163.63999938964844,164.0800018310547,162.27999877929688,162.72999572753906,20319300,0.0,0.0
2024-09-27 00:00:00-04:00,162.80999755859375,165.6999969482422,162.6300048828125,163.9499969482422,21101300,0.0,0.0
2024-09-30 00:00:00-04:00,163.32000732421875,166.14999389648438,163.25999450683594,165.85000610351562,20413900,0.0,0.0
2024-10-01 00:00:00-04:00,167.69000244140625,169.16000366210938,164.5800018310547,166.99000549316406,28338100,0.0,0.0
2024-10-02 00:00:00-04:00,166.4199981689453,167.52000427246094,164.72999572753906,165.86000061035156,17760200,0.0,0.0
2024-10-03 00:00:00-04:00,164.41000366210938,166.63999938964844,163.9199981689453,165.86000061035156,15073100,0.0,0.0
2024-10-04 00:00:00-04:00,168.05999755859375,168.22999572753906,165.47999572753906,167.05999755859375,19047400,0.0,0.0
2024-10-07 00:00:00-04:00,167.72000122070312,168.47999572753906,162.75,162.97999572753906,22463100,0.0,0.0
2024-10-08 00:00:00-04:00,163.94000244140625,164.72999572753906,162.8699951171875,164.3800048828125,23072700,0.0,0.0
2024-10-09 00:00:00-04:00,163.4499969482422,164.83999633789062,159.74000549316406,161.86000061035156,31181800,0.0,0.0
2024-10-10 00:00:00-04:00,160.8699951171875,163.07000732421875,160.39999389648438,162.0800018310547,14144100,0.0,0.0
2024-10-11 00:00:00-04:00,162.1300048828125,163.89999389648438,161.24000549316406,163.24000549316406,15344300,0.0,0.0
2024-10-14 00:00:00-04:00,163.63999938964844,166.22999572753906,163.39999389648438,164.9600067138672,19016100,0.0,0.0
2024-10-15 00:00:00-04:00,165.7899932861328,167.67999267578125,164.6300048828125,165.4600067138672,20247200,0.0,0.0
2024-10-16 00:00:00-04:00,164.52999877929688,165.8000030517578,163.74000549316406,165.16000366210938,16406000,0.0,0.0
2024-10-17 00:00:00-04:00,165.72999572753906,166.3699951171875,162.75999450683594,162.92999267578125,21453400,0.0,0.0
2024-10-18 00:00:00-04:00,163.19000244140625,164.7100067138672,163.0800018310547,163.4199981689453,19757700,0.0,0.0
2024-10-21 00:00:00-04:00,162.9499969482422,164.5,162.6199951171875,164.07000732421875,20946500,0.0,0.0
2024-10-22 00:00:00-04:00,162.97999572753906,165.77000427246094,162.97999572753906,165.13999938964844,16568100,0.0,0.0
2024-10-23 00:00:00-04:00,164.75999450683594,165.82000732421875,161.92999267578125,162.77999877929688,18280500,0.0,0.0
2024-10-24 00:00:00-04:00,162.8300018310547,163.3300018310547,161.00999450683594,162.72000122070312,22412500,0.0,0.0
2024-10-25 00:00:00-04:00,163.6699981689453,165.58999633789062,163.4199981689453,165.27000427246094,19828900,0.0,0.0
2024-10-28 00:00:00-04:00,168.75,168.75,163.9499969482422,166.72000122070312,32138600,0.0,0.0
2024-10-29 00:00:00-04:00,167.72999572753906,170.3800048828125,167.08999633789062,169.67999267578125,42169000,0.0,0.0
2024-10-30 00:00:00-04:00,180.67999267578125,182.02000427246094,174.05999755859375,174.4600067138672,68890800,0.0,0.0
2024-10-31 00:00:00-04:00,173.1300048828125,176.82000732421875,171.0,171.11000061035156,44769000,0.0,0.0
2024-11-01 00:00:00-04:00,170.07000732421875,172.32000732421875,168.8800048828125,171.2899932861328,31796500,0.0,0.0
2024-11-04 00:00:00-05:00,169.92999267578125,170.72999572753906,168.00999450683594,169.24000549316406,21492700,0.0,0.0
2024-11-05 00:00:00-05:00,169.42999267578125,170.52999877929688,168.83999633789062,169.74000549316406,18242100,0.0,0.0
2024-11-06 00:00:00-05:00,173.8000030517578,176.94000244140625,173.5,176.50999450683594,33695500,0.0,0.0
2024-11-07 00:00:00-05:00,177.41000366210938,181.0800018310547,177.19000244140625,180.75,25352900,0.0,0.0
2024-11-08 00:00:00-05:00,180.64999389648438,180.89999389648438,178.0800018310547,178.35000610351562,22006200,0.0,0.0
2024-11-11 00:00:00-05:00,178.5800018310547,180.5500030517578,178.47000122070312,180.35000610351562,17450400,0.0,0.0
2024-11-12 00:00:00-05:00,179.82000732421875,182.49000549316406,179.38999938964844,181.6199951171875,25134900,0.0,0.0
2024-11-13 00:00:00-05:00,180.4600067138672,180.9600067138672,178.5399932861328,178.8800048828125,23184000,0.0,0.0
2024-11-14 00:00:00-05:00,178.27999877929688,178.82000732421875,174.32000732421875,175.5800018310547,31007500,0.0,0.0
2024-11-15 00:00:00-05:00,173.72999572753906,174.13999938964844,171.22000122070312,172.49000549316406,32504600,0.0,0.0
2024-11-18 00:00:00-05:00,173.4199981689453,175.44000244140625,172.89999389648438,175.3000030517578,20206600,0.0,0.0
2024-11-19 00:00:00-05:00,173.72000122070312,178.8699951171875,173.55999755859375,178.1199951171875,23434900,0.0,0.0
2024-11-20 00:00:00-05:00,177.33999633789062,177.67999267578125,173.77999877929688,175.97999572753906,18997100,0.0,0.0
2024-11-21 00:00:00-05:00,173.89999389648438,174.1300048828125,163.6999969482422,167.6300048828125,59734400,0.0,0.0
2024-11-22 00:00:00-05:00,165.85000610351562,166.4600067138672,163.89999389648438,164.75999450683594,38604600,0.0,0.0
2024-11-25 00:00:00-05:00,166.08999633789062,168.6300048828125,165.61000061035156,167.64999389648438,33135300,0.0,0.0
2024-11-26 00:00:00-05:00,167.6300048828125,169.82000732421875,167.5800018310547,169.1199951171875,20486700,0.0,0.0
2024-11-27 00:00:00-05:00,169.0,169.47999572753906,168.02000427246094,169.22999572753906,19266500,0.0,0.0
2024-11-29 00:00:00-05:00,168.5,169.42999267578125,167.16000366210938,168.9499969482422,14257200,0.0,0.0
